repeat_id,family,base_instance_id,variant,instance_id,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,plain_solved,neutral_solved,static_solved,cached_trace_solved,adapter_solved,neutral_degradation,static_degradation,adapter_degradation,neutral_lost_from_plain,static_lost_after_neutral,adapter_lost_after_static,primary_attribution,missing_methods,static_minus_neutral_final_cpu,cached_minus_static_protocol_time,adapter_minus_cached_protocol_time,weighted_binary_input_delta_final_cpu,weighted_binary_input_delta_protocol_time,weighted_binary_input_delta_final_decisions,weighted_binary_input_delta_final_conflicts,static_weights_delta_final_cpu,static_weights_delta_protocol_time,static_weights_delta_final_decisions,static_weights_delta_final_conflicts,event_collection_overhead_delta_final_cpu,event_collection_overhead_delta_protocol_time,event_collection_overhead_delta_final_decisions,event_collection_overhead_delta_final_conflicts,adapter_delta_inference_delta_final_cpu,adapter_delta_inference_delta_protocol_time,adapter_delta_inference_delta_final_decisions,adapter_delta_inference_delta_final_conflicts,adapter_inference_wall_time,warmup_decisions,warmup_conflicts,events_available,event_state_nonzero_vars,event_state_l2_sum,event_adapter_graph_gate_open,event_adapter_graph_gate_evidence
0,complete_coloring,k10_color9,base,k10_color9,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.07702000000000009,0.009877911958158236,-0.5527213578796388,-0.2204600000000001,-0.2204600000000001,-18632.0,-14898.0,-0.07702000000000009,0.28194563529968253,-389.0,-519.0,0.0,0.009877911958158236,0.0,0.0,-0.6110599999999997,-0.5527213578796388,-962.0,-960.0,0.05833864212036133,9.0,3.0,True,90,195.45620727539062,True,1.0986123085021973
0,complete_coloring,k10_color9,perm_seed1730,k10_color9_perm1730,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.9700200000000003,0.008216779198527036,-0.03991135787963884,-0.2557999999999998,-0.2557999999999998,-129851.0,-120061.0,-0.9700200000000003,-0.6110543647003173,-36014.0,-32857.0,0.0,0.008216779198527036,0.0,0.0,-0.09825000000000017,-0.03991135787963884,81982.0,79526.0,0.05833864212036133,9.0,3.0,True,90,194.30953979492188,True,1.0986123085021973
0,complete_coloring,k10_color9,perm_seed1731,k10_color9_perm1731,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.05954999999999977,0.008773326779305535,0.5364086421203611,0.26871000000000045,0.26871000000000045,-49664.0,-42835.0,0.05954999999999977,0.4185156352996824,0.0,0.0,0.0,0.008773326779305535,0.0,0.0,0.4780699999999998,0.5364086421203611,94629.0,91656.0,0.05833864212036133,9.0,3.0,True,90,193.47189331054688,True,1.0986123085021973
0,complete_coloring,k8_color7,base,k8_color7,event,strong,strong_symmetry,large,v8_c7,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.002479999999999996,0.004838976558685315,0.05612864212036134,-0.008274000000000004,-0.008274000000000004,-212.0,-160.0,-0.002479999999999996,0.35648563529968263,0.0,0.0,0.0,0.004838976558685315,0.0,0.0,-0.0022100000000000036,0.05612864212036134,-471.0,-402.0,0.05833864212036133,7.0,3.0,True,56,125.01708984375,True,1.0986123085021973
0,complete_coloring,k8_color7,perm_seed1730,k8_color7_perm1730,event,strong,strong_symmetry,large,v8_c7,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.0053349999999999995,0.005125959306061245,0.049205642120361326,0.0025109999999999993,0.0025109999999999993,126.0,72.0,-0.0053349999999999995,0.35363063529968264,0.0,0.0,0.0,0.005125959306061245,0.0,0.0,-0.009132999999999995,0.049205642120361326,-778.0,-646.0,0.05833864212036133,7.0,3.0,True,56,125.11299133300781,True,1.0986123085021973
0,complete_coloring,k8_color7,perm_seed1731,k8_color7_perm1731,event,strong,strong_symmetry,large,v8_c7,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.014448999999999997,0.005194546446383008,0.047346642120361326,0.025351,0.025351,348.0,370.0,-0.014448999999999997,0.34451663529968257,0.0,0.0,0.0,0.005194546446383008,0.0,0.0,-0.010992000000000002,0.047346642120361326,-205.0,-213.0,0.05833864212036133,7.0,3.0,True,56,125.51768493652344,True,1.0986123085021973
0,complete_coloring,k9_color8,base,k9_color8,event,strong,strong_symmetry,large,v9_c8,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.14966800000000002,0.007264293932914723,-0.09939835787963869,0.032613,0.032613,-2205.0,-2391.0,-0.14966800000000002,0.2092976352996826,-833.0,-702.0,0.0,0.007264293932914723,0.0,0.0,-0.15773700000000002,-0.09939835787963869,-3857.0,-3485.0,0.05833864212036133,8.0,3.0,True,72,158.36375427246094,True,1.0986123085021973
0,complete_coloring,k9_color8,perm_seed1730,k9_color8_perm1730,event,strong,strong_symmetry,large,v9_c8,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.11184400000000005,0.005401467473149513,-0.3714673578796388,0.24900499999999998,0.24900499999999998,6086.0,5874.0,0.11184400000000005,0.47080963529968256,0.0,0.0,0.0,0.005401467473149513,0.0,0.0,-0.429806,-0.3714673578796388,-3078.0,-2812.0,0.05833864212036133,10.0,3.0,True,72,157.64891052246094,True,1.0986123085021973
0,complete_coloring,k9_color8,perm_seed1731,k9_color8_perm1731,event,strong,strong_symmetry,large,v9_c8,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.07086799999999993,0.006122400238394721,-0.2057164839172363,0.11711499999999997,0.11711499999999997,402.0,340.0,0.07086799999999993,0.2324378337554931,0.0,0.0,0.0,0.006122400238394721,0.0,0.0,-0.28046499999999996,-0.2057164839172363,-4487.0,-3905.0,0.07474851608276367,8.0,3.0,True,72,158.0809783935547,True,1.0986123085021973
0,php,php_p10_h9,base,php_p10_h9,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-1.3364599999999998,0.005358046125829574,-0.5035914839172371,1.0639599999999998,1.0639599999999998,-18632.0,-14898.0,-1.3364599999999998,-1.1748901662445066,-389.0,-519.0,0.0,0.005358046125829574,0.0,0.0,-0.5783400000000003,-0.5035914839172371,-962.0,-960.0,0.07474851608276367,9.0,3.0,True,90,195.45620727539062,True,1.0986123085021973
0,php,php_p10_h9,perm_seed1730,php_p10_h9_perm1730,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.4246599999999998,0.004506706298827989,0.294428516082764,-0.7759499999999999,-0.7759499999999999,-129851.0,-120061.0,-0.4246599999999998,-0.26309016624450665,-36014.0,-32857.0,0.0,0.004506706298827989,0.0,0.0,0.21967999999999988,0.294428516082764,119236.0,113660.0,0.07474851608276367,9.0,3.0,True,90,194.30953979492188,True,1.0986123085021973
0,php,php_p10_h9,perm_seed1731,php_p10_h9_perm1731,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.10470999999999986,0.00962206726568926,0.8603285160827632,0.09363999999999972,0.09363999999999972,-49664.0,-42835.0,-0.10470999999999986,0.056859833755493305,0.0,0.0,0.0,0.00962206726568926,0.0,0.0,0.7855799999999995,0.8603285160827632,94629.0,91656.0,0.07474851608276367,9.0,3.0,True,90,193.47189331054688,True,1.0986123085021973
0,php,php_p9_h8,base,php_p9_h8,event,strong,strong_symmetry,large,p9_h8,main,php:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.02364900000000003,0.006295108466744415,-0.20083948391723627,0.01394899999999999,0.01394899999999999,-2205.0,-2391.0,-0.02364900000000003,0.13792083375549313,-833.0,-702.0,0.0,0.006295108466744415,0.0,0.0,-0.275588,-0.20083948391723627,-3857.0,-3485.0,0.07474851608276367,8.0,3.0,True,72,158.36375427246094,True,1.0986123085021973
0,php,php_p9_h8,perm_seed1730,php_p9_h8_perm1730,event,strong,strong_symmetry,large,p9_h8,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.19495000000000007,0.0075255962088705,-0.42772248391723644,0.25583799999999995,0.25583799999999995,6086.0,5874.0,0.19495000000000007,0.35651983375549323,0.0,0.0,0.0,0.0075255962088705,0.0,0.0,-0.502471,-0.42772248391723644,-3078.0,-2812.0,0.07474851608276367,10.0,3.0,True,72,157.64891052246094,True,1.0986123085021973
0,php,php_p9_h8,perm_seed1731,php_p9_h8_perm1731,event,strong,strong_symmetry,large,p9_h8,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.006692000000000031,0.006108381215989556,-0.13057048391723625,0.13098299999999996,0.13098299999999996,402.0,340.0,-0.006692000000000031,0.15487783375549313,0.0,0.0,0.0,0.006108381215989556,0.0,0.0,-0.20531899999999992,-0.13057048391723625,-4487.0,-3905.0,0.07474851608276367,8.0,3.0,True,72,158.0809783935547,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v160_c704_seed2615,base,random_3sat_control_v160_c704_seed2615,event,none,non_symmetric_control,large,vars160_clauses704,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.004503999999999994,0.0051059149279594485,0.07273151608276368,-0.004825000000000003,-0.004825000000000003,-1069.0,-954.0,-0.004503999999999994,0.15706583375549316,-843.0,-601.0,0.0,0.0051059149279594485,0.0,0.0,-0.002017000000000005,0.07273151608276368,541.0,400.0,0.07474851608276367,22.0,3.0,True,160,360.55694580078125,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1730,random_3sat_control_v160_c704_seed2615_perm1730,event,none,non_symmetric_control,large,vars160_clauses704,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.038857,0.0031913267409205415,0.03292373458862302,-0.002908999999999995,-0.002908999999999995,-588.0,-490.0,-0.038857,0.13684104191589355,-3332.0,-2801.0,0.0,0.0031913267409205415,0.0,0.0,-0.0010799999999999976,0.03292373458862302,973.0,686.0,0.03400373458862305,22.0,3.0,True,160,363.3272399902344,True,1.0986123085021973
