repeat_id,family,base_instance_id,variant,instance_id,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,plain_solved,neutral_solved,static_solved,cached_trace_solved,adapter_solved,neutral_degradation,static_degradation,adapter_degradation,neutral_lost_from_plain,static_lost_after_neutral,adapter_lost_after_static,primary_attribution,missing_methods,static_minus_neutral_final_cpu,cached_minus_static_protocol_time,adapter_minus_cached_protocol_time,weighted_binary_input_delta_final_cpu,weighted_binary_input_delta_protocol_time,weighted_binary_input_delta_final_decisions,weighted_binary_input_delta_final_conflicts,static_weights_delta_final_cpu,static_weights_delta_protocol_time,static_weights_delta_final_decisions,static_weights_delta_final_conflicts,event_collection_overhead_delta_final_cpu,event_collection_overhead_delta_protocol_time,event_collection_overhead_delta_final_decisions,event_collection_overhead_delta_final_conflicts,adapter_delta_inference_delta_final_cpu,adapter_delta_inference_delta_protocol_time,adapter_delta_inference_delta_final_decisions,adapter_delta_inference_delta_final_conflicts,adapter_inference_wall_time,warmup_decisions,warmup_conflicts,events_available,event_state_nonzero_vars,event_state_l2_sum,event_adapter_graph_gate_open,event_adapter_graph_gate_evidence
0,complete_coloring,k10_color9,base,k10_color9,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,1.1667099999999992,0.012955190938174432,-1.201098342819213,0.13942000000000032,0.13942000000000032,-18632.0,-14898.0,1.1667099999999992,1.5547085809326164,-389.0,-519.0,0.0,0.012955190938174432,0.0,0.0,-1.2569199999999991,-1.201098342819213,8845.0,11780.0,0.05582165718078613,9.0,3.0,True,90,195.45620727539062,True,1.0986123085021973
0,complete_coloring,k10_color9,perm_seed1730,k10_color9_perm1730,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.3409899999999997,0.0101495782732961,-0.8082183428192131,-0.6803999999999997,-0.6803999999999997,-129851.0,-120061.0,0.3409899999999997,0.7289885809326169,-36014.0,-32857.0,0.0,0.0101495782732961,0.0,0.0,-0.8640399999999997,-0.8082183428192131,62796.0,59274.0,0.05582165718078613,9.0,3.0,True,90,194.30953979492188,True,1.0986123085021973
0,complete_coloring,k10_color9,perm_seed1731,k10_color9_perm1731,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.06813000000000002,0.005062979117155031,0.6666016571807862,0.19419999999999948,0.19419999999999948,-49664.0,-42835.0,-0.06813000000000002,0.31986858093261716,0.0,0.0,0.0,0.005062979117155031,0.0,0.0,0.6107800000000001,0.6666016571807862,84973.0,83492.0,0.05582165718078613,9.0,3.0,True,90,193.47189331054688,True,1.0986123085021973
0,complete_coloring,k8_color7,base,k8_color7,event,strong,strong_symmetry,large,v8_c7,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.001452000000000002,0.0049314946674704485,0.05412565718078616,-0.011539999999999995,-0.011539999999999995,-212.0,-160.0,-0.001452000000000002,0.3865465809326172,0.0,0.0,0.0,0.0049314946674704485,0.0,0.0,-0.001696000000000003,0.05412565718078616,-438.0,-367.0,0.05582165718078613,7.0,3.0,True,56,125.01708984375,True,1.0986123085021973
0,complete_coloring,k8_color7,perm_seed1730,k8_color7_perm1730,event,strong,strong_symmetry,large,v8_c7,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.0008489999999999956,0.004904506995797142,0.04704265718078615,-0.0024339999999999987,-0.0024339999999999987,126.0,72.0,0.0008489999999999956,0.3888475809326172,0.0,0.0,0.0,0.004904506995797142,0.0,0.0,-0.008778999999999995,0.04704265718078615,-348.0,-310.0,0.05582165718078613,7.0,3.0,True,56,125.11299133300781,True,1.0986123085021973
0,complete_coloring,k8_color7,perm_seed1731,k8_color7_perm1731,event,strong,strong_symmetry,large,v8_c7,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.0011369999999999991,0.004625897402703805,0.030505657180786128,0.019235999999999996,0.019235999999999996,348.0,370.0,-0.0011369999999999991,0.38686158093261713,0.0,0.0,0.0,0.004625897402703805,0.0,0.0,-0.025315999999999998,0.030505657180786128,-54.0,-5.0,0.05582165718078613,7.0,3.0,True,56,125.51768493652344,True,1.0986123085021973
0,complete_coloring,k9_color8,base,k9_color8,event,strong,strong_symmetry,large,v9_c8,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.11411400000000005,0.004150823767304246,-0.2759573428192139,-0.040767,-0.040767,-2205.0,-2391.0,0.11411400000000005,0.5021125809326173,-833.0,-702.0,0.0,0.004150823767304246,0.0,0.0,-0.33177900000000005,-0.2759573428192139,-2673.0,-2404.0,0.05582165718078613,8.0,3.0,True,72,158.36375427246094,True,1.0986123085021973
0,complete_coloring,k9_color8,perm_seed1730,k9_color8_perm1730,event,strong,strong_symmetry,large,v9_c8,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.01915699999999998,0.003859159896254516,-0.37862434281921376,0.342476,0.342476,6086.0,5874.0,0.01915699999999998,0.40715558093261717,0.0,0.0,0.0,0.003859159896254516,0.0,0.0,-0.43444599999999994,-0.37862434281921376,-1638.0,-1863.0,0.05582165718078613,10.0,3.0,True,72,157.64891052246094,True,1.0986123085021973
0,complete_coloring,k9_color8,perm_seed1731,k9_color8_perm1731,event,strong,strong_symmetry,large,v9_c8,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.11507400000000001,0.006232213624477456,-0.32046217430114754,0.126579,0.126579,402.0,340.0,0.11507400000000001,0.3514953466644287,0.0,0.0,0.0,0.006232213624477456,0.0,0.0,-0.39575499999999997,-0.32046217430114754,-5259.0,-4522.0,0.07529282569885254,8.0,3.0,True,72,158.0809783935547,True,1.0986123085021973
0,php,php_p10_h9,base,php_p10_h9,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.3338099999999997,0.008172041557371834,-0.8856971743011472,0.42872999999999983,0.42872999999999983,-18632.0,-14898.0,0.3338099999999997,0.5702313466644284,-389.0,-519.0,0.0,0.008172041557371834,0.0,0.0,-0.9609899999999998,-0.8856971743011472,8845.0,11780.0,0.07529282569885254,9.0,3.0,True,90,195.45620727539062,True,1.0986123085021973
