repeat_id,family,base_instance_id,variant,instance_id,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,plain_solved,neutral_solved,static_solved,cached_trace_solved,adapter_solved,neutral_degradation,static_degradation,adapter_degradation,neutral_lost_from_plain,static_lost_after_neutral,adapter_lost_after_static,primary_attribution,missing_methods,static_minus_neutral_final_cpu,cached_minus_static_protocol_time,adapter_minus_cached_protocol_time,weighted_binary_input_delta_final_cpu,weighted_binary_input_delta_protocol_time,weighted_binary_input_delta_final_decisions,weighted_binary_input_delta_final_conflicts,static_weights_delta_final_cpu,static_weights_delta_protocol_time,static_weights_delta_final_decisions,static_weights_delta_final_conflicts,event_collection_overhead_delta_final_cpu,event_collection_overhead_delta_protocol_time,event_collection_overhead_delta_final_decisions,event_collection_overhead_delta_final_conflicts,adapter_delta_inference_delta_final_cpu,adapter_delta_inference_delta_protocol_time,adapter_delta_inference_delta_final_decisions,adapter_delta_inference_delta_final_conflicts,adapter_inference_wall_time,warmup_decisions,warmup_conflicts,events_available,event_state_nonzero_vars,event_state_l2_sum,event_adapter_graph_gate_open,event_adapter_graph_gate_evidence
0,complete_coloring,k10_color9,base,k10_color9,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.008839999999999293,0.013195018899559763,-0.7717696309661868,-0.1991700000000005,-0.1991700000000005,-18632.0,-14898.0,-0.008839999999999293,0.1877058393096931,-389.0,-519.0,0.0,0.013195018899559763,0.0,0.0,-0.7855600000000003,-0.7717696309661868,-44476.0,-40960.0,0.013790369033813477,8.0,1.0,True,90,136.93209838867188,True,0.6931471824645996
0,complete_coloring,k10_color9,perm_seed1730,k10_color9_perm1730,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.2420100000000005,0.006963712920605936,-0.1262096309661862,-1.2026399999999997,-1.2026399999999997,-129851.0,-120061.0,-0.2420100000000005,-0.04546416069030812,-36014.0,-32857.0,0.0,0.006963712920605936,0.0,0.0,-0.13999999999999968,-0.1262096309661862,35884.0,35776.0,0.013790369033813477,8.0,1.0,True,90,136.98228454589844,True,0.6931471824645996
0,complete_coloring,k10_color9,perm_seed1731,k10_color9_perm1731,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.1317700000000004,0.008322820426583277,0.2852203690338131,-0.35838000000000036,-0.35838000000000036,-49664.0,-42835.0,0.1317700000000004,0.32831583930969277,0.0,0.0,0.0,0.008322820426583277,0.0,0.0,0.2714299999999996,0.2852203690338131,50522.0,47381.0,0.013790369033813477,8.0,1.0,True,90,137.00555419921875,True,0.6931471824645996
0,complete_coloring,k8_color7,base,k8_color7,event,strong,strong_symmetry,large,v8_c7,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.006482999999999996,0.007778811435520616,-0.003205630966186479,0.00046600000000000114,0.00046600000000000114,-212.0,-160.0,0.006482999999999996,0.2030288393096924,0.0,0.0,0.0,0.007778811435520616,0.0,0.0,-0.016995999999999997,-0.003205630966186479,-80.0,-125.0,0.013790369033813477,6.0,1.0,True,56,84.73548889160156,True,0.6931471824645996
0,complete_coloring,k8_color7,perm_seed1730,k8_color7_perm1730,event,strong,strong_symmetry,large,v8_c7,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.0067949999999999955,0.007898094916641674,-0.007888630966186472,0.0014200000000000046,0.0014200000000000046,126.0,72.0,0.0067949999999999955,0.20334083930969238,0.0,0.0,0.0,0.007898094916641674,0.0,0.0,-0.021678999999999997,-0.007888630966186472,-607.0,-493.0,0.013790369033813477,6.0,1.0,True,56,84.79159545898438,True,0.6931471824645996
0,complete_coloring,k8_color7,perm_seed1731,k8_color7_perm1731,event,strong,strong_symmetry,large,v8_c7,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.005195999999999992,0.00790641072636844,-0.013649630966186488,0.035060999999999995,0.035060999999999995,348.0,370.0,-0.005195999999999992,0.19134983930969238,0.0,0.0,0.0,0.00790641072636844,0.0,0.0,-0.02744,-0.013649630966186488,116.0,46.0,0.013790369033813477,6.0,1.0,True,56,84.7841796875,True,0.6931471824645996
0,complete_coloring,k9_color8,base,k9_color8,event,strong,strong_symmetry,large,v9_c8,main,complete_coloring:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.09643299999999999,0.007817324692070526,-0.2412316309661866,0.05063399999999996,0.05063399999999996,-2205.0,-2391.0,-0.09643299999999999,0.10011283930969239,-833.0,-702.0,0.0,0.007817324692070526,0.0,0.0,-0.255022,-0.2412316309661866,-9798.0,-9005.0,0.013790369033813477,7.0,1.0,True,72,109.32144165039062,True,0.6931471824645996
0,complete_coloring,k9_color8,perm_seed1730,k9_color8_perm1730,event,strong,strong_symmetry,large,v9_c8,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.2205950000000001,0.009225399130523226,-0.2080746309661865,0.40960500000000005,0.40960500000000005,6086.0,5874.0,-0.2205950000000001,-0.024049160690307714,0.0,0.0,0.0,0.009225399130523226,0.0,0.0,-0.22186499999999998,-0.2080746309661865,-5440.0,-5166.0,0.013790369033813477,7.0,1.0,True,72,109.58531951904297,True,0.6931471824645996
0,complete_coloring,k9_color8,perm_seed1731,k9_color8_perm1731,event,strong,strong_symmetry,large,v9_c8,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.053797000000000095,0.004388052553474853,-0.1823828051910401,0.08367499999999994,0.08367499999999994,402.0,340.0,0.053797000000000095,0.21538233096313486,0.0,0.0,0.0,0.004388052553474853,0.0,0.0,-0.19176100000000007,-0.1823828051910401,-2607.0,-2250.0,0.009378194808959961,7.0,1.0,True,72,109.56788635253906,True,0.6931471824645996
0,php,php_p10_h9,base,php_p10_h9,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.5253100000000002,0.006254917058051035,-0.7737518051910408,0.36283000000000065,0.36283000000000065,-18632.0,-14898.0,-0.5253100000000002,-0.3637246690368654,-389.0,-519.0,0.0,0.006254917058051035,0.0,0.0,-0.7831300000000003,-0.7737518051910408,-44476.0,-40960.0,0.009378194808959961,8.0,1.0,True,90,136.93209838867188,True,0.6931471824645996
